       0.000 	 0.944024 	 0.044188 
   20000.000 	 0.938985 	 0.044009 
   40000.000 	 0.941135 	 0.042845 
   60000.000 	 0.941253 	 0.046421 
   80000.000 	 0.937565 	 0.047929 
  100000.000 	 0.937900 	 0.047203 
  120000.000 	 0.939589 	 0.042610 
  140000.000 	 0.944266 	 0.035793 
  160000.000 	 0.942367 	 0.041047 
  180000.000 	 0.940630 	 0.045175 
  200000.000 	 0.946752 	 0.039224 
  220000.000 	 0.945044 	 0.050790 
  240000.000 	 0.946166 	 0.046315 
  260000.000 	 0.946707 	 0.042335 
  280000.000 	 0.949010 	 0.039521 
  300000.000 	 0.943077 	 0.044164 
  320000.000 	 0.947949 	 0.039354 
  340000.000 	 0.949962 	 0.035995 
  360000.000 	 0.945855 	 0.039203 
  380000.000 	 0.948004 	 0.033361 
  400000.000 	 0.960362 	 0.041777 
  420000.000 	 0.955488 	 0.039339 
  440000.000 	 0.950475 	 0.042484 
  460000.000 	 0.957419 	 0.032840 
  480000.000 	 0.959784 	 0.032721 
  500000.000 	 0.957690 	 0.036721 
  520000.000 	 0.959396 	 0.034851 
  540000.000 	 0.953732 	 0.039398 
  560000.000 	 0.961183 	 0.036010 
  580000.000 	 0.963248 	 0.034051 
  600000.000 	 0.963893 	 0.026857 
  620000.000 	 0.957876 	 0.040775 
  640000.000 	 0.959072 	 0.036561 
  660000.000 	 0.961605 	 0.033602 
  680000.000 	 0.963628 	 0.029435 
  700000.000 	 0.956834 	 0.039362 
  720000.000 	 0.961163 	 0.033751 
  740000.000 	 0.962455 	 0.035240 
  760000.000 	 0.959124 	 0.040079 
  780000.000 	 0.956510 	 0.040707 
  800000.000 	 0.965132 	 0.028334 
  820000.000 	 0.962147 	 0.034339 
  840000.000 	 0.957931 	 0.041261 
  860000.000 	 0.959827 	 0.036407 
  880000.000 	 0.959438 	 0.041266 
  900000.000 	 0.970794 	 0.030303 
  920000.000 	 0.958602 	 0.036128 
  940000.000 	 0.960242 	 0.040582 
  960000.000 	 0.968692 	 0.030663 
  980000.000 	 0.971722 	 0.026006 
 1000000.000 	 0.965201 	 0.032567 
 1020000.000 	 0.965106 	 0.034530 
 1040000.000 	 0.967867 	 0.034804 
 1060000.000 	 0.968381 	 0.044294 
 1080000.000 	 0.963691 	 0.033202 
 1100000.000 	 0.966333 	 0.037145 
 1120000.000 	 0.964815 	 0.033665 
 1140000.000 	 0.969909 	 0.028961 
 1160000.000 	 0.971058 	 0.032148 
 1180000.000 	 0.965718 	 0.036267 
 1200000.000 	 0.965829 	 0.034079 
 1220000.000 	 0.967749 	 0.041682 
 1240000.000 	 0.972036 	 0.029896 
 1260000.000 	 0.974156 	 0.026978 
 1280000.000 	 0.969452 	 0.034719 
 1300000.000 	 0.975865 	 0.025653 
 1320000.000 	 0.981414 	 0.021247 
 1340000.000 	 0.975327 	 0.034648 
 1360000.000 	 0.972043 	 0.034123 
 1380000.000 	 0.972728 	 0.025865 
 1400000.000 	 0.977230 	 0.022693 
 1420000.000 	 0.975032 	 0.031492 
 1440000.000 	 0.968055 	 0.035285 
 1460000.000 	 0.972492 	 0.033023 
 1480000.000 	 0.976444 	 0.028148 
 1500000.000 	 0.974740 	 0.029754 
 1520000.000 	 0.978285 	 0.029829 
 1540000.000 	 0.976285 	 0.035739 
 1560000.000 	 0.976617 	 0.029780 
 1580000.000 	 0.981105 	 0.022636 
 1600000.000 	 0.977949 	 0.024724 
 1620000.000 	 0.983553 	 0.018383 
 1640000.000 	 0.977561 	 0.025754 
 1660000.000 	 0.978461 	 0.031764 
 1680000.000 	 0.978049 	 0.022157 
 1700000.000 	 0.980310 	 0.024778 
 1720000.000 	 0.980612 	 0.025852 
 1740000.000 	 0.982958 	 0.017203 
 1760000.000 	 0.983286 	 0.024667 
 1780000.000 	 0.978698 	 0.032690 
 1800000.000 	 0.977369 	 0.031810 
 1820000.000 	 0.983285 	 0.014327 
 1840000.000 	 0.983378 	 0.021532 
 1860000.000 	 0.975019 	 0.034785 
 1880000.000 	 0.983652 	 0.020052 
 1900000.000 	 0.977691 	 0.029322 
 1920000.000 	 0.977497 	 0.025098 
 1940000.000 	 0.982532 	 0.024331 
 1960000.000 	 0.981565 	 0.019433 
 1980000.000 	 0.977462 	 0.026858 
 2000000.000 	 0.977544 	 0.025275 
 2020000.000 	 0.981246 	 0.028311 
 2040000.000 	 0.979578 	 0.022278 
 2060000.000 	 0.985070 	 0.017845 
 2080000.000 	 0.983027 	 0.017918 
 2100000.000 	 0.981405 	 0.019507 
 2120000.000 	 0.978531 	 0.023220 
 2140000.000 	 0.980834 	 0.019947 
 2160000.000 	 0.984854 	 0.018174 
 2180000.000 	 0.986814 	 0.013815 
 2200000.000 	 0.984338 	 0.017373 
 2220000.000 	 0.979699 	 0.023593 
 2240000.000 	 0.984786 	 0.019161 
 2260000.000 	 0.980911 	 0.023564 
 2280000.000 	 0.989461 	 0.012495 
 2300000.000 	 0.986480 	 0.020767 
 2320000.000 	 0.982484 	 0.027519 
 2340000.000 	 0.981781 	 0.028174 
 2360000.000 	 0.983940 	 0.026377 
 2380000.000 	 0.985979 	 0.020102 
 2400000.000 	 0.987557 	 0.018043 
 2420000.000 	 0.979603 	 0.029158 
 2440000.000 	 0.985115 	 0.016652 
 2460000.000 	 0.985529 	 0.020977 
 2480000.000 	 0.987770 	 0.012679 
 2500000.000 	 0.985946 	 0.018333 
 2520000.000 	 0.985183 	 0.023976 
 2540000.000 	 0.988267 	 0.015899 
 2560000.000 	 0.984979 	 0.019598 
 2580000.000 	 0.985115 	 0.017911 
 2600000.000 	 0.986176 	 0.018643 
 2620000.000 	 0.985946 	 0.015410 
 2640000.000 	 0.984946 	 0.016803 
 2660000.000 	 0.982543 	 0.024652 
 2680000.000 	 0.985902 	 0.018304 
 2700000.000 	 0.986839 	 0.020099 
 2720000.000 	 0.985675 	 0.015744 
 2740000.000 	 0.985911 	 0.020531 
 2760000.000 	 0.989508 	 0.018965 
 2780000.000 	 0.988998 	 0.016945 
 2800000.000 	 0.986689 	 0.018026 
 2820000.000 	 0.986511 	 0.017601 
 2840000.000 	 0.983091 	 0.022854 
 2860000.000 	 0.990585 	 0.014366 
 2880000.000 	 0.983555 	 0.022492 
 2900000.000 	 0.985849 	 0.017701 
 2920000.000 	 0.987283 	 0.019253 
 2940000.000 	 0.980334 	 0.025155 
 2960000.000 	 0.981837 	 0.018746 
 2980000.000 	 0.986777 	 0.023674 
 3000000.000 	 0.988238 	 0.016687 
 3020000.000 	 0.986654 	 0.016758 
 3040000.000 	 0.988316 	 0.017529 
 3060000.000 	 0.985011 	 0.022953 
 3080000.000 	 0.985683 	 0.024044 
 3100000.000 	 0.987381 	 0.016256 
 3120000.000 	 0.983086 	 0.021526 
 3140000.000 	 0.986637 	 0.021392 
 3160000.000 	 0.985780 	 0.013380 
 3180000.000 	 0.986619 	 0.020804 
 3200000.000 	 0.983668 	 0.017281 
 3220000.000 	 0.991306 	 0.010674 
 3240000.000 	 0.987635 	 0.016237 
 3260000.000 	 0.989634 	 0.015586 
 3280000.000 	 0.982981 	 0.015114 
 3300000.000 	 0.988930 	 0.011642 
 3320000.000 	 0.989936 	 0.010814 
 3340000.000 	 0.987163 	 0.015570 
 3360000.000 	 0.987992 	 0.012611 
 3380000.000 	 0.990650 	 0.012589 
 3400000.000 	 0.987494 	 0.013715 
 3420000.000 	 0.985088 	 0.020559 
 3440000.000 	 0.991018 	 0.011054 
 3460000.000 	 0.984073 	 0.014620 
 3480000.000 	 0.990468 	 0.012586 
 3500000.000 	 0.987043 	 0.018571 
 3520000.000 	 0.986887 	 0.013774 
 3540000.000 	 0.989228 	 0.012652 
 3560000.000 	 0.987374 	 0.013393 
 3580000.000 	 0.990429 	 0.018730 
 3600000.000 	 0.987724 	 0.019934 
 3620000.000 	 0.991010 	 0.012303 
 3640000.000 	 0.990970 	 0.013145 
 3660000.000 	 0.991694 	 0.011868 
 3680000.000 	 0.992005 	 0.008002 
 3700000.000 	 0.989161 	 0.012186 
 3720000.000 	 0.987191 	 0.014285 
 3740000.000 	 0.989131 	 0.012979 
 3760000.000 	 0.989099 	 0.016081 
 3780000.000 	 0.984478 	 0.020658 
 3800000.000 	 0.986727 	 0.017225 
 3820000.000 	 0.989231 	 0.017223 
 3840000.000 	 0.990624 	 0.013184 
 3860000.000 	 0.988697 	 0.013312 
 3880000.000 	 0.989850 	 0.019076 
 3900000.000 	 0.991125 	 0.013894 
 3920000.000 	 0.987498 	 0.018579 
 3940000.000 	 0.989295 	 0.016558 
 3960000.000 	 0.987611 	 0.017133 
 3980000.000 	 0.991506 	 0.010539 
 4000000.000 	 0.989130 	 0.023742 
 4020000.000 	 0.992018 	 0.010589 
 4040000.000 	 0.989993 	 0.014937 
 4060000.000 	 0.988510 	 0.019824 
 4080000.000 	 0.986461 	 0.019687 
 4100000.000 	 0.992151 	 0.009535 
 4120000.000 	 0.985936 	 0.019877 
 4140000.000 	 0.990396 	 0.015744 
 4160000.000 	 0.989465 	 0.012180 
 4180000.000 	 0.990032 	 0.011026 
 4200000.000 	 0.989250 	 0.014364 
 4220000.000 	 0.987755 	 0.013024 
 4240000.000 	 0.990940 	 0.013897 
 4260000.000 	 0.988367 	 0.008908 
 4280000.000 	 0.984113 	 0.012828 
 4300000.000 	 0.986420 	 0.014972 
 4320000.000 	 0.991862 	 0.010852 
 4340000.000 	 0.986157 	 0.013959 
 4360000.000 	 0.992691 	 0.009824 
 4380000.000 	 0.992636 	 0.008638 
 4400000.000 	 0.990983 	 0.012637 
 4420000.000 	 0.991611 	 0.010214 
 4440000.000 	 0.991629 	 0.011747 
 4460000.000 	 0.990307 	 0.015456 
 4480000.000 	 0.986659 	 0.016697 
 4500000.000 	 0.989936 	 0.013461 
 4520000.000 	 0.993136 	 0.008417 
 4540000.000 	 0.992783 	 0.009356 
 4560000.000 	 0.991899 	 0.012571 
 4580000.000 	 0.991515 	 0.008523 
 4600000.000 	 0.991146 	 0.008712 
 4620000.000 	 0.990023 	 0.012258 
 4640000.000 	 0.992297 	 0.010731 
 4660000.000 	 0.984883 	 0.017064 
 4680000.000 	 0.989385 	 0.011064 
 4700000.000 	 0.988914 	 0.014241 
 4720000.000 	 0.991878 	 0.008028 
 4740000.000 	 0.987051 	 0.016274 
 4760000.000 	 0.989278 	 0.011127 
 4780000.000 	 0.988532 	 0.013800 
