       0.000 	    0.000 	      100 	        0 	        0 	        0 	        0 	        0 	        0
   20000.000 	    0.100 	       90 	       10 	        0 	        0 	        0 	        0 	        0
   40000.000 	    0.160 	       84 	       16 	        0 	        0 	        0 	        0 	        0
   60000.000 	    0.320 	       70 	       28 	        2 	        0 	        0 	        0 	        0
   80000.000 	    0.400 	       62 	       36 	        2 	        0 	        0 	        0 	        0
  100000.000 	    0.500 	       55 	       40 	        5 	        0 	        0 	        0 	        0
  120000.000 	    0.620 	       47 	       45 	        7 	        1 	        0 	        0 	        0
  140000.000 	    0.640 	       48 	       41 	       10 	        1 	        0 	        0 	        0
  160000.000 	    0.660 	       48 	       40 	       10 	        2 	        0 	        0 	        0
  180000.000 	    0.820 	       40 	       40 	       18 	        2 	        0 	        0 	        0
  200000.000 	    0.940 	       34 	       42 	       20 	        4 	        0 	        0 	        0
  220000.000 	    1.000 	       34 	       39 	       20 	        7 	        0 	        0 	        0
  240000.000 	    1.040 	       32 	       39 	       22 	        7 	        0 	        0 	        0
  260000.000 	    1.020 	       38 	       31 	       22 	        9 	        0 	        0 	        0
  280000.000 	    1.100 	       33 	       35 	       22 	        9 	        1 	        0 	        0
  300000.000 	    1.120 	       34 	       31 	       25 	        9 	        1 	        0 	        0
  320000.000 	    1.220 	       28 	       34 	       27 	       10 	        1 	        0 	        0
  340000.000 	    1.180 	       28 	       37 	       25 	        9 	        1 	        0 	        0
  360000.000 	    1.320 	       26 	       32 	       28 	       12 	        2 	        0 	        0
  380000.000 	    1.380 	       25 	       30 	       30 	       12 	        3 	        0 	        0
  400000.000 	    1.460 	       22 	       32 	       27 	       16 	        3 	        0 	        0
  420000.000 	    1.500 	       24 	       27 	       27 	       19 	        3 	        0 	        0
  440000.000 	    1.600 	       20 	       29 	       26 	       21 	        4 	        0 	        0
  460000.000 	    1.640 	       17 	       31 	       27 	       21 	        4 	        0 	        0
  480000.000 	    1.680 	       18 	       27 	       29 	       21 	        5 	        0 	        0
  500000.000 	    1.720 	       16 	       28 	       30 	       20 	        6 	        0 	        0
  520000.000 	    1.760 	       16 	       26 	       30 	       22 	        6 	        0 	        0
  540000.000 	    1.780 	       16 	       25 	       32 	       19 	        8 	        0 	        0
  560000.000 	    1.780 	       16 	       24 	       34 	       18 	        8 	        0 	        0
  580000.000 	    1.820 	       16 	       23 	       34 	       17 	       10 	        0 	        0
  600000.000 	    1.920 	       12 	       23 	       37 	       17 	       11 	        0 	        0
  620000.000 	    1.960 	       14 	       20 	       34 	       21 	       10 	        1 	        0
  640000.000 	    2.040 	       12 	       18 	       37 	       21 	       11 	        1 	        0
  660000.000 	    2.100 	       12 	       18 	       32 	       25 	       12 	        1 	        0
  680000.000 	    2.120 	       13 	       17 	       30 	       26 	       13 	        1 	        0
  700000.000 	    2.140 	       15 	       13 	       31 	       26 	       14 	        1 	        0
  720000.000 	    2.160 	       13 	       15 	       32 	       24 	       15 	        1 	        0
  740000.000 	    2.220 	       12 	       16 	       29 	       25 	       17 	        1 	        0
  760000.000 	    2.260 	        9 	       19 	       29 	       24 	       18 	        1 	        0
  780000.000 	    2.300 	       11 	       14 	       31 	       25 	       16 	        3 	        0
  800000.000 	    2.300 	       11 	       14 	       31 	       25 	       16 	        3 	        0
  820000.000 	    2.400 	        8 	       16 	       27 	       30 	       15 	        4 	        0
  840000.000 	    2.460 	       10 	       12 	       28 	       26 	       20 	        4 	        0
  860000.000 	    2.460 	       12 	       10 	       27 	       26 	       21 	        4 	        0
  880000.000 	    2.500 	       10 	       11 	       27 	       27 	       21 	        4 	        0
  900000.000 	    2.500 	        8 	       14 	       26 	       28 	       20 	        4 	        0
  920000.000 	    2.540 	        8 	       13 	       26 	       28 	       20 	        5 	        0
  940000.000 	    2.480 	       13 	        8 	       27 	       27 	       20 	        5 	        0
  960000.000 	    2.540 	        8 	       13 	       26 	       28 	       20 	        5 	        0
  980000.000 	    2.560 	        8 	       13 	       26 	       27 	       20 	        6 	        0
 1000000.000 	    2.560 	        8 	       13 	       26 	       27 	       20 	        6 	        0
 1020000.000 	    2.540 	       10 	       11 	       26 	       27 	       20 	        6 	        0
 1040000.000 	    2.540 	       10 	       11 	       26 	       27 	       20 	        6 	        0
 1060000.000 	    2.540 	       10 	       11 	       26 	       27 	       20 	        6 	        0
 1080000.000 	    2.540 	        9 	       12 	       27 	       26 	       20 	        6 	        0
 1100000.000 	    2.540 	        9 	       12 	       27 	       26 	       20 	        6 	        0
 1120000.000 	    2.540 	       10 	       12 	       24 	       28 	       20 	        6 	        0
 1140000.000 	    2.560 	        8 	       14 	       24 	       28 	       20 	        6 	        0
 1160000.000 	    2.560 	       10 	       13 	       22 	       27 	       22 	        6 	        0
 1180000.000 	    2.620 	        8 	       14 	       22 	       27 	       22 	        7 	        0
 1200000.000 	    2.680 	        6 	       14 	       23 	       27 	       23 	        7 	        0
 1220000.000 	    2.680 	        8 	       11 	       24 	       26 	       24 	        7 	        0
 1240000.000 	    2.700 	        7 	       11 	       25 	       26 	       24 	        7 	        0
 1260000.000 	    2.740 	        7 	       11 	       24 	       26 	       23 	        9 	        0
 1280000.000 	    2.740 	        7 	       11 	       24 	       26 	       23 	        9 	        0
 1300000.000 	    2.800 	        7 	        9 	       23 	       29 	       23 	        8 	        1
 1320000.000 	    2.820 	        7 	        7 	       25 	       29 	       23 	        8 	        1
 1340000.000 	    2.800 	        9 	        5 	       25 	       29 	       23 	        8 	        1
 1360000.000 	    2.820 	        8 	        5 	       26 	       29 	       23 	        8 	        1
 1380000.000 	    2.860 	        8 	        4 	       26 	       29 	       23 	        9 	        1
 1400000.000 	    2.840 	       10 	        2 	       26 	       29 	       23 	        9 	        1
 1420000.000 	    2.840 	       10 	        2 	       26 	       29 	       23 	        9 	        1
 1440000.000 	    2.860 	       10 	        2 	       26 	       28 	       23 	       10 	        1
 1460000.000 	    2.860 	       10 	        2 	       26 	       28 	       23 	       10 	        1
