       0.000 	    0.020 	       98 	        2 	        0 	        0 	        0 	        0 	        0
   20000.000 	    0.020 	       98 	        2 	        0 	        0 	        0 	        0 	        0
   40000.000 	    0.120 	       89 	       10 	        1 	        0 	        0 	        0 	        0
   60000.000 	    0.280 	       74 	       24 	        2 	        0 	        0 	        0 	        0
   80000.000 	    0.420 	       64 	       30 	        6 	        0 	        0 	        0 	        0
  100000.000 	    0.520 	       57 	       34 	        9 	        0 	        0 	        0 	        0
  120000.000 	    0.580 	       54 	       34 	       12 	        0 	        0 	        0 	        0
  140000.000 	    0.700 	       47 	       36 	       17 	        0 	        0 	        0 	        0
  160000.000 	    0.760 	       41 	       42 	       17 	        0 	        0 	        0 	        0
  180000.000 	    0.860 	       34 	       47 	       18 	        1 	        0 	        0 	        0
  200000.000 	    0.960 	       30 	       46 	       22 	        2 	        0 	        0 	        0
  220000.000 	    1.020 	       26 	       50 	       20 	        4 	        0 	        0 	        0
  240000.000 	    1.120 	       23 	       47 	       25 	        5 	        0 	        0 	        0
  260000.000 	    1.260 	       16 	       50 	       26 	        8 	        0 	        0 	        0
  280000.000 	    1.340 	       13 	       49 	       29 	        9 	        0 	        0 	        0
  300000.000 	    1.440 	       11 	       46 	       31 	       12 	        0 	        0 	        0
  320000.000 	    1.460 	       11 	       43 	       35 	       11 	        0 	        0 	        0
  340000.000 	    1.540 	        8 	       42 	       38 	       12 	        0 	        0 	        0
  360000.000 	    1.580 	        9 	       41 	       33 	       17 	        0 	        0 	        0
  380000.000 	    1.660 	        7 	       39 	       36 	       17 	        1 	        0 	        0
  400000.000 	    1.700 	        7 	       36 	       38 	       18 	        1 	        0 	        0
  420000.000 	    1.700 	        8 	       35 	       38 	       17 	        2 	        0 	        0
  440000.000 	    1.760 	        6 	       36 	       36 	       20 	        2 	        0 	        0
  460000.000 	    1.800 	        6 	       33 	       38 	       21 	        2 	        0 	        0
  480000.000 	    1.840 	        6 	       31 	       38 	       23 	        2 	        0 	        0
  500000.000 	    1.840 	        8 	       27 	       40 	       23 	        2 	        0 	        0
  520000.000 	    1.920 	        5 	       27 	       42 	       23 	        3 	        0 	        0
  540000.000 	    1.960 	        5 	       26 	       40 	       26 	        3 	        0 	        0
  560000.000 	    1.980 	        5 	       27 	       38 	       25 	        5 	        0 	        0
  580000.000 	    2.000 	        6 	       25 	       36 	       29 	        4 	        0 	        0
  600000.000 	    2.040 	        5 	       24 	       37 	       30 	        4 	        0 	        0
  620000.000 	    2.040 	        5 	       24 	       37 	       30 	        4 	        0 	        0
  640000.000 	    2.060 	        5 	       24 	       37 	       28 	        6 	        0 	        0
  660000.000 	    2.080 	        5 	       23 	       37 	       29 	        6 	        0 	        0
  680000.000 	    2.180 	        6 	       19 	       34 	       33 	        8 	        0 	        0
  700000.000 	    2.240 	        4 	       20 	       33 	       34 	        9 	        0 	        0
  720000.000 	    2.300 	        3 	       20 	       32 	       34 	       11 	        0 	        0
  740000.000 	    2.340 	        2 	       20 	       31 	       36 	       11 	        0 	        0
  760000.000 	    2.300 	        3 	       20 	       31 	       36 	       10 	        0 	        0
  780000.000 	    2.340 	        4 	       16 	       33 	       36 	       11 	        0 	        0
  800000.000 	    2.420 	        3 	       14 	       32 	       40 	       11 	        0 	        0
  820000.000 	    2.480 	        3 	       13 	       30 	       42 	       11 	        1 	        0
  840000.000 	    2.500 	        3 	       11 	       32 	       42 	       11 	        1 	        0
  860000.000 	    2.500 	        4 	       11 	       30 	       42 	       12 	        1 	        0
  880000.000 	    2.560 	        3 	       10 	       31 	       41 	       14 	        1 	        0
  900000.000 	    2.560 	        2 	       11 	       32 	       40 	       14 	        1 	        0
  920000.000 	    2.560 	        3 	       10 	       32 	       39 	       15 	        1 	        0
  940000.000 	    2.600 	        2 	       11 	       30 	       40 	       16 	        1 	        0
  960000.000 	    2.600 	        2 	       11 	       30 	       40 	       16 	        1 	        0
  980000.000 	    2.640 	        2 	       10 	       29 	       41 	       17 	        1 	        0
 1000000.000 	    2.620 	        2 	       12 	       29 	       37 	       19 	        1 	        0
 1020000.000 	    2.720 	        2 	        8 	       30 	       37 	       22 	        1 	        0
 1040000.000 	    2.720 	        1 	       11 	       29 	       35 	       22 	        2 	        0
 1060000.000 	    2.700 	        2 	       10 	       30 	       34 	       22 	        2 	        0
 1080000.000 	    2.740 	        1 	       11 	       28 	       35 	       23 	        2 	        0
 1100000.000 	    2.760 	        2 	        8 	       29 	       35 	       25 	        1 	        0
 1120000.000 	    2.840 	        1 	        9 	       24 	       39 	       25 	        2 	        0
 1140000.000 	    2.820 	        1 	        9 	       26 	       37 	       25 	        2 	        0
 1160000.000 	    2.820 	        0 	       11 	       26 	       35 	       26 	        2 	        0
 1180000.000 	    2.840 	        0 	        8 	       30 	       34 	       26 	        2 	        0
 1200000.000 	    2.860 	        0 	        7 	       30 	       35 	       26 	        2 	        0
 1220000.000 	    2.840 	        1 	        6 	       31 	       34 	       26 	        2 	        0
 1240000.000 	    2.860 	        1 	        6 	       29 	       36 	       26 	        2 	        0
 1260000.000 	    2.880 	        1 	        6 	       28 	       37 	       25 	        3 	        0
 1280000.000 	    2.920 	        1 	        6 	       25 	       39 	       26 	        3 	        0
 1300000.000 	    2.920 	        1 	        6 	       26 	       37 	       27 	        3 	        0
 1320000.000 	    2.920 	        1 	        6 	       26 	       37 	       27 	        3 	        0
 1340000.000 	    2.920 	        2 	        5 	       25 	       38 	       27 	        3 	        0
 1360000.000 	    2.940 	        2 	        5 	       24 	       38 	       28 	        3 	        0
