       0.000 	    0.000 	      100 	        0 	        0 	        0 	        0 	        0 	        0
   20000.000 	    0.100 	       90 	       10 	        0 	        0 	        0 	        0 	        0
   40000.000 	    0.060 	       94 	        6 	        0 	        0 	        0 	        0 	        0
   60000.000 	    0.120 	       89 	       10 	        1 	        0 	        0 	        0 	        0
   80000.000 	    0.160 	       85 	       14 	        1 	        0 	        0 	        0 	        0
  100000.000 	    0.220 	       81 	       16 	        3 	        0 	        0 	        0 	        0
  120000.000 	    0.300 	       73 	       24 	        3 	        0 	        0 	        0 	        0
  140000.000 	    0.300 	       73 	       24 	        3 	        0 	        0 	        0 	        0
  160000.000 	    0.380 	       64 	       34 	        2 	        0 	        0 	        0 	        0
  180000.000 	    0.280 	       73 	       26 	        1 	        0 	        0 	        0 	        0
  200000.000 	    0.440 	       62 	       33 	        4 	        1 	        0 	        0 	        0
  220000.000 	    0.400 	       65 	       31 	        3 	        1 	        0 	        0 	        0
  240000.000 	    0.480 	       56 	       41 	        2 	        1 	        0 	        0 	        0
  260000.000 	    0.360 	       68 	       29 	        2 	        1 	        0 	        0 	        0
  280000.000 	    0.400 	       63 	       35 	        1 	        1 	        0 	        0 	        0
  300000.000 	    0.400 	       64 	       32 	        4 	        0 	        0 	        0 	        0
  320000.000 	    0.320 	       71 	       26 	        3 	        0 	        0 	        0 	        0
  340000.000 	    0.340 	       72 	       23 	        4 	        1 	        0 	        0 	        0
  360000.000 	    0.380 	       69 	       24 	        7 	        0 	        0 	        0 	        0
  380000.000 	    0.460 	       64 	       27 	        8 	        1 	        0 	        0 	        0
  400000.000 	    0.360 	       70 	       25 	        4 	        1 	        0 	        0 	        0
  420000.000 	    0.460 	       65 	       24 	       11 	        0 	        0 	        0 	        0
  440000.000 	    0.500 	       58 	       34 	        8 	        0 	        0 	        0 	        0
  460000.000 	    0.540 	       53 	       40 	        7 	        0 	        0 	        0 	        0
  480000.000 	    0.580 	       54 	       35 	       10 	        1 	        0 	        0 	        0
  500000.000 	    0.680 	       46 	       40 	       14 	        0 	        0 	        0 	        0
  520000.000 	    0.400 	       65 	       31 	        3 	        1 	        0 	        0 	        0
  540000.000 	    0.520 	       62 	       26 	       10 	        2 	        0 	        0 	        0
  560000.000 	    0.540 	       54 	       39 	        6 	        1 	        0 	        0 	        0
  580000.000 	    0.520 	       54 	       40 	        6 	        0 	        0 	        0 	        0
  600000.000 	    0.560 	       58 	       29 	       12 	        1 	        0 	        0 	        0
  620000.000 	    0.560 	       53 	       40 	        5 	        2 	        0 	        0 	        0
  640000.000 	    0.620 	       48 	       43 	        8 	        1 	        0 	        0 	        0
  660000.000 	    0.560 	       56 	       33 	       10 	        1 	        0 	        0 	        0
  680000.000 	    0.520 	       62 	       26 	       10 	        2 	        0 	        0 	        0
  700000.000 	    0.660 	       52 	       35 	        8 	        5 	        0 	        0 	        0
  720000.000 	    0.640 	       51 	       35 	       13 	        1 	        0 	        0 	        0
  740000.000 	    0.800 	       45 	       33 	       19 	        3 	        0 	        0 	        0
  760000.000 	    0.620 	       54 	       33 	       10 	        3 	        0 	        0 	        0
  780000.000 	    0.660 	       53 	       30 	       15 	        2 	        0 	        0 	        0
  800000.000 	    0.720 	       52 	       27 	       18 	        3 	        0 	        0 	        0
  820000.000 	    0.720 	       46 	       39 	       12 	        3 	        0 	        0 	        0
  840000.000 	    0.640 	       53 	       34 	        9 	        4 	        0 	        0 	        0
  860000.000 	    0.760 	       46 	       33 	       20 	        1 	        0 	        0 	        0
  880000.000 	    0.800 	       44 	       40 	        9 	        6 	        1 	        0 	        0
  900000.000 	    0.720 	       46 	       37 	       16 	        1 	        0 	        0 	        0
  920000.000 	    0.960 	       31 	       45 	       21 	        3 	        0 	        0 	        0
  940000.000 	    0.760 	       44 	       39 	       15 	        1 	        1 	        0 	        0
  960000.000 	    0.720 	       44 	       42 	       13 	        0 	        1 	        0 	        0
  980000.000 	    0.880 	       38 	       40 	       18 	        4 	        0 	        0 	        0
 1000000.000 	    0.880 	       39 	       40 	       16 	        4 	        1 	        0 	        0
 1020000.000 	    0.860 	       40 	       38 	       19 	        2 	        1 	        0 	        0
 1040000.000 	    1.020 	       33 	       38 	       23 	        6 	        0 	        0 	        0
 1060000.000 	    1.040 	       33 	       35 	       27 	        5 	        0 	        0 	        0
 1080000.000 	    0.840 	       39 	       39 	       21 	        1 	        0 	        0 	        0
 1100000.000 	    0.780 	       46 	       35 	       14 	        5 	        0 	        0 	        0
 1120000.000 	    0.760 	       46 	       36 	       15 	        2 	        1 	        0 	        0
 1140000.000 	    0.720 	       48 	       35 	       15 	        1 	        1 	        0 	        0
 1160000.000 	    0.880 	       36 	       45 	       15 	        3 	        1 	        0 	        0
 1180000.000 	    0.940 	       38 	       38 	       17 	        6 	        1 	        0 	        0
 1200000.000 	    0.920 	       42 	       30 	       24 	        2 	        2 	        0 	        0
 1220000.000 	    0.760 	       48 	       34 	       12 	        6 	        0 	        0 	        0
 1240000.000 	    0.780 	       43 	       40 	       13 	        4 	        0 	        0 	        0
 1260000.000 	    0.780 	       45 	       37 	       13 	        5 	        0 	        0 	        0
 1280000.000 	    0.940 	       36 	       39 	       20 	        5 	        0 	        0 	        0
 1300000.000 	    1.220 	       29 	       36 	       21 	       12 	        2 	        0 	        0
 1320000.000 	    0.960 	       41 	       30 	       22 	        6 	        1 	        0 	        0
 1340000.000 	    0.980 	       39 	       33 	       20 	        7 	        1 	        0 	        0
 1360000.000 	    0.900 	       39 	       35 	       23 	        3 	        0 	        0 	        0
 1380000.000 	    1.040 	       38 	       30 	       22 	       10 	        0 	        0 	        0
 1400000.000 	    1.060 	       38 	       25 	       32 	        3 	        2 	        0 	        0
 1420000.000 	    1.080 	       30 	       38 	       27 	        4 	        1 	        0 	        0
 1440000.000 	    1.000 	       32 	       43 	       19 	        5 	        1 	        0 	        0
 1460000.000 	    0.940 	       36 	       37 	       24 	        3 	        0 	        0 	        0
