       0.000 	    0.140 	       86 	       14 	        0 	        0 	        0 	        0 	        0
   20000.000 	    0.440 	       58 	       40 	        2 	        0 	        0 	        0 	        0
   40000.000 	    0.800 	       36 	       50 	       12 	        2 	        0 	        0 	        0
   60000.000 	    1.160 	       17 	       51 	       31 	        1 	        0 	        0 	        0
   80000.000 	    1.380 	       10 	       49 	       35 	        5 	        1 	        0 	        0
  100000.000 	    1.480 	       14 	       37 	       37 	       11 	        1 	        0 	        0
  120000.000 	    1.700 	        2 	       42 	       41 	       14 	        1 	        0 	        0
  140000.000 	    1.840 	        3 	       32 	       44 	       20 	        1 	        0 	        0
  160000.000 	    1.920 	        4 	       26 	       47 	       21 	        1 	        1 	        0
  180000.000 	    2.000 	        6 	       20 	       46 	       25 	        2 	        1 	        0
  200000.000 	    2.180 	        5 	       17 	       40 	       32 	        5 	        1 	        0
  220000.000 	    2.260 	        5 	       17 	       36 	       33 	        7 	        2 	        0
  240000.000 	    2.500 	        1 	       15 	       31 	       41 	       10 	        2 	        0
  260000.000 	    2.500 	        2 	       16 	       30 	       37 	       12 	        3 	        0
  280000.000 	    2.580 	        3 	       12 	       30 	       38 	       13 	        4 	        0
  300000.000 	    2.660 	        3 	       11 	       30 	       34 	       17 	        5 	        0
  320000.000 	    2.740 	        3 	       12 	       24 	       37 	       17 	        7 	        0
  340000.000 	    2.880 	        1 	       10 	       26 	       34 	       22 	        6 	        1
  360000.000 	    2.900 	        2 	        8 	       26 	       34 	       23 	        6 	        1
  380000.000 	    2.940 	        2 	        6 	       26 	       36 	       23 	        6 	        1
  400000.000 	    3.080 	        0 	        6 	       23 	       38 	       24 	        8 	        1
  420000.000 	    3.160 	        0 	        5 	       20 	       39 	       27 	        8 	        1
  440000.000 	    3.180 	        0 	        4 	       21 	       38 	       28 	        8 	        1
  460000.000 	    3.180 	        0 	        5 	       20 	       37 	       29 	        8 	        1
  480000.000 	    3.260 	        0 	        3 	       21 	       34 	       32 	        9 	        1
  500000.000 	    3.280 	        0 	        3 	       21 	       32 	       34 	        9 	        1
  520000.000 	    3.320 	        0 	        3 	       20 	       32 	       33 	       11 	        1
  540000.000 	    3.320 	        0 	        3 	       20 	       32 	       33 	       11 	        1
  560000.000 	    3.340 	        0 	        3 	       19 	       33 	       32 	       12 	        1
  580000.000 	    3.340 	        0 	        4 	       19 	       30 	       34 	       12 	        1
  600000.000 	    3.380 	        0 	        3 	       19 	       31 	       32 	       14 	        1
  620000.000 	    3.440 	        0 	        2 	       19 	       29 	       34 	       15 	        1
  640000.000 	    3.420 	        0 	        4 	       17 	       29 	       34 	       15 	        1
  660000.000 	    3.420 	        0 	        4 	       17 	       29 	       34 	       15 	        1
  680000.000 	    3.460 	        0 	        2 	       18 	       29 	       35 	       15 	        1
  700000.000 	    3.460 	        0 	        2 	       18 	       29 	       35 	       15 	        1
  720000.000 	    3.460 	        0 	        2 	       18 	       29 	       35 	       15 	        1
  740000.000 	    3.500 	        0 	        2 	       18 	       28 	       34 	       16 	        2
  760000.000 	    3.500 	        2 	        0 	       17 	       28 	       35 	       16 	        2
  780000.000 	    3.520 	        0 	        2 	       17 	       28 	       35 	       16 	        2
  800000.000 	    3.540 	        0 	        2 	       16 	       28 	       36 	       16 	        2
  820000.000 	    3.540 	        0 	        2 	       16 	       28 	       36 	       16 	        2
  840000.000 	    3.560 	        0 	        2 	       16 	       27 	       36 	       17 	        2
  860000.000 	    3.540 	        0 	        2 	       17 	       27 	       35 	       17 	        2
  880000.000 	    3.580 	        0 	        2 	       14 	       29 	       36 	       17 	        2
  900000.000 	    3.600 	        0 	        2 	       13 	       30 	       35 	       18 	        2
  920000.000 	    3.620 	        0 	        2 	       13 	       28 	       37 	       18 	        2
  940000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
  960000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
  980000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1000000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1020000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1040000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1060000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1080000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1100000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1120000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1140000.000 	    3.600 	        0 	        2 	       15 	       26 	       37 	       18 	        2
 1160000.000 	    3.620 	        0 	        1 	       16 	       25 	       38 	       18 	        2
 1180000.000 	    3.620 	        0 	        1 	       16 	       25 	       38 	       18 	        2
 1200000.000 	    3.640 	        0 	        1 	       15 	       26 	       37 	       19 	        2
 1220000.000 	    3.640 	        0 	        1 	       15 	       26 	       37 	       19 	        2
 1240000.000 	    3.660 	        0 	        1 	       13 	       28 	       37 	       19 	        2
 1260000.000 	    3.680 	        0 	        1 	       13 	       27 	       37 	       20 	        2
 1280000.000 	    3.700 	        0 	        1 	       13 	       26 	       37 	       21 	        2
 1300000.000 	    3.720 	        0 	        0 	       14 	       26 	       36 	       22 	        2
 1320000.000 	    3.720 	        0 	        0 	       14 	       26 	       36 	       22 	        2
 1340000.000 	    3.720 	        0 	        0 	       14 	       26 	       36 	       22 	        2
 1360000.000 	    3.780 	        0 	        0 	       12 	       27 	       36 	       21 	        4
