       0.000 	    0.000 	      100 	        0 	        0 	        0 	        0 	        0 	        0
   20000.000 	    0.060 	       94 	        6 	        0 	        0 	        0 	        0 	        0
   40000.000 	    0.180 	       83 	       16 	        1 	        0 	        0 	        0 	        0
   60000.000 	    0.260 	       75 	       24 	        1 	        0 	        0 	        0 	        0
   80000.000 	    0.320 	       71 	       26 	        3 	        0 	        0 	        0 	        0
  100000.000 	    0.400 	       63 	       34 	        3 	        0 	        0 	        0 	        0
  120000.000 	    0.540 	       54 	       38 	        8 	        0 	        0 	        0 	        0
  140000.000 	    0.640 	       46 	       44 	       10 	        0 	        0 	        0 	        0
  160000.000 	    0.700 	       41 	       48 	       11 	        0 	        0 	        0 	        0
  180000.000 	    0.800 	       37 	       47 	       15 	        1 	        0 	        0 	        0
  200000.000 	    0.840 	       35 	       48 	       15 	        2 	        0 	        0 	        0
  220000.000 	    0.960 	       30 	       45 	       24 	        1 	        0 	        0 	        0
  240000.000 	    1.100 	       23 	       47 	       27 	        3 	        0 	        0 	        0
  260000.000 	    1.200 	       21 	       44 	       29 	        6 	        0 	        0 	        0
  280000.000 	    1.280 	       14 	       49 	       32 	        5 	        0 	        0 	        0
  300000.000 	    1.320 	       13 	       47 	       35 	        5 	        0 	        0 	        0
  320000.000 	    1.440 	        8 	       47 	       38 	        7 	        0 	        0 	        0
  340000.000 	    1.460 	       10 	       43 	       38 	        9 	        0 	        0 	        0
  360000.000 	    1.520 	        7 	       43 	       41 	        9 	        0 	        0 	        0
  380000.000 	    1.600 	        6 	       41 	       40 	       13 	        0 	        0 	        0
  400000.000 	    1.620 	        5 	       42 	       39 	       14 	        0 	        0 	        0
  420000.000 	    1.600 	        6 	       43 	       36 	       15 	        0 	        0 	        0
  440000.000 	    1.600 	        8 	       39 	       38 	       15 	        0 	        0 	        0
  460000.000 	    1.620 	        5 	       42 	       39 	       14 	        0 	        0 	        0
  480000.000 	    1.680 	        4 	       39 	       43 	       13 	        1 	        0 	        0
  500000.000 	    1.720 	        4 	       36 	       46 	       12 	        2 	        0 	        0
  520000.000 	    1.780 	        4 	       33 	       46 	       15 	        2 	        0 	        0
  540000.000 	    1.760 	        5 	       33 	       45 	       15 	        2 	        0 	        0
  560000.000 	    1.860 	        3 	       30 	       48 	       16 	        3 	        0 	        0
  580000.000 	    1.880 	        3 	       29 	       48 	       17 	        3 	        0 	        0
  600000.000 	    1.960 	        2 	       29 	       44 	       21 	        4 	        0 	        0
  620000.000 	    1.940 	        2 	       32 	       41 	       20 	        5 	        0 	        0
  640000.000 	    1.940 	        2 	       33 	       39 	       21 	        5 	        0 	        0
  660000.000 	    2.040 	        1 	       29 	       41 	       23 	        6 	        0 	        0
  680000.000 	    2.100 	        1 	       28 	       39 	       24 	        8 	        0 	        0
  700000.000 	    2.120 	        1 	       25 	       43 	       23 	        8 	        0 	        0
  720000.000 	    2.200 	        1 	       20 	       46 	       24 	        9 	        0 	        0
  740000.000 	    2.220 	        1 	       18 	       48 	       24 	        9 	        0 	        0
  760000.000 	    2.260 	        1 	       16 	       48 	       26 	        9 	        0 	        0
  780000.000 	    2.340 	        0 	       15 	       45 	       31 	        9 	        0 	        0
  800000.000 	    2.320 	        0 	       18 	       43 	       28 	       11 	        0 	        0
  820000.000 	    2.340 	        2 	       14 	       44 	       28 	       12 	        0 	        0
  840000.000 	    2.380 	        0 	       16 	       42 	       30 	       12 	        0 	        0
  860000.000 	    2.380 	        0 	       16 	       42 	       30 	       12 	        0 	        0
  880000.000 	    2.440 	        0 	       15 	       40 	       32 	       12 	        1 	        0
  900000.000 	    2.420 	        0 	       17 	       38 	       32 	       12 	        1 	        0
  920000.000 	    2.460 	        0 	       14 	       41 	       31 	       13 	        1 	        0
  940000.000 	    2.460 	        0 	       14 	       41 	       31 	       13 	        1 	        0
  960000.000 	    2.480 	        0 	       12 	       43 	       31 	       13 	        1 	        0
  980000.000 	    2.480 	        0 	       14 	       40 	       31 	       14 	        1 	        0
 1000000.000 	    2.480 	        0 	       14 	       40 	       31 	       14 	        1 	        0
 1020000.000 	    2.480 	        0 	       15 	       39 	       30 	       15 	        1 	        0
 1040000.000 	    2.520 	        0 	       13 	       39 	       32 	       15 	        1 	        0
 1060000.000 	    2.540 	        0 	       11 	       41 	       32 	       15 	        1 	        0
 1080000.000 	    2.540 	        0 	       11 	       41 	       32 	       15 	        1 	        0
 1100000.000 	    2.540 	        0 	       11 	       41 	       32 	       15 	        1 	        0
 1120000.000 	    2.500 	        2 	       11 	       39 	       32 	       15 	        1 	        0
 1140000.000 	    2.540 	        0 	       11 	       42 	       30 	       16 	        1 	        0
 1160000.000 	    2.540 	        0 	       11 	       42 	       30 	       16 	        1 	        0
 1180000.000 	    2.540 	        0 	       11 	       42 	       30 	       16 	        1 	        0
 1200000.000 	    2.520 	        0 	       12 	       41 	       31 	       15 	        1 	        0
 1220000.000 	    2.540 	        1 	       11 	       38 	       34 	       15 	        1 	        0
 1240000.000 	    2.500 	        2 	       13 	       35 	       34 	       15 	        1 	        0
 1260000.000 	    2.540 	        2 	       11 	       36 	       34 	       16 	        1 	        0
 1280000.000 	    2.540 	        1 	       13 	       35 	       34 	       16 	        1 	        0
 1300000.000 	    2.580 	        1 	       11 	       35 	       36 	       16 	        1 	        0
 1320000.000 	    2.600 	        1 	       11 	       33 	       38 	       16 	        1 	        0
 1340000.000 	    2.600 	        1 	       11 	       33 	       38 	       16 	        1 	        0
 1360000.000 	    2.640 	        1 	        9 	       34 	       38 	       17 	        1 	        0
